8430	7518	11
3839	4688	0
7039	5895	0
33960	6539	27
12852	8014	1
101	7465	17
20131	2139	4
102	6532	6
111	7285	1
19646	2980	24
102	1282	21
581	4232	37
5640	6958	21
103	1382	19
516	2516	38
105	7151	12
37943	7262	19
174	6329	15
527	7603	11
102	7179	18
891	7348	7
12	5510	2
102	9933	12
1912	6264	13
11431	8365	5
3693	917	20
1329	7346	16
22143	3645	1
104	8937	30
955	7078	4
12	5037	28
117	6380	11
467	6370	13
5033	8635	12
2835	513	6
215	9287	4
3156	4305	5
107	5780	23
101	5774	2
101	3107	15
123	560	6
123	8019	9
103	3200	22
9642	3166	0
14	6254	9
105	2212	4
26015	6728	0
117	1260	14
102	4194	3
6430	3088	13
2740	1605	12
1573	1206	3
155	4600	7
115	7432	10
123	8218	3
1859	3700	3
405	3646	29
101	5418	8
110	1594	28
10060	1502	26
103	6502	22
102	5612	3
4304	7731	21
4318	915	17
496	6558	18
104	8650	22
102	9227	24
147	941	17
768	2839	4
3291	3234	6
779	2909	10
5914	9713	17
13267	6776	12
110	3774	7
103	1952	7
1219	4470	21
22572	4448	1
1630	5363	7
124	3935	15
299	7293	11
769	7008	17
26445	7897	0
199	7328	11
103	9430	37
1345	5181	12
3329	1086	4
101	2289	40
12	8909	5
102	8289	16
169	4041	0
8	6733	1
2897	726	1
101	8224	25
101	2922	15
745	5522	16
8331	4894	32
139	24	9
14	5603	16
106	913	19
14	9220	11
104	3528	20
4176	8655	37
102	6533	18
272	1687	8
101	8345	34
258	5790	14
1285	2563	7
57	5311	0
126	574	1
387	5295	13
12	2880	19
2886	7327	19
1968	8210	25
102	9845	35
10790	8100	8
2620	9261	36
14	1582	14
8480	4967	2
12	4681	20
635	6161	4
900	2823	10
138	3999	21
206	6680	12
14	6734	16
22310	4945	1
101	777	13
165	8811	10
7	6258	13
447	9506	1
17921	8366	6
113	2688	9
3463	4044	4
2271	7225	22
104	2821	7
149	9467	11
8895	449	0
16	6617	11
106	7700	17
14	6634	26
229	1822	4
2365	4437	24
112	4183	3
232	930	1
34958	6223	12
2993	3878	5
194	4128	4
33410	317	15
3735	3346	23
2281	1955	30
101	9258	10
12	1131	5
126	9823	1
826	7554	1
107	4633	6
266	6343	0
849	3533	28
303	6216	2
347	3473	6
193	1200	8
259	892	19
105	6607	21
801	9427	4
104	1673	10
285	9795	25
32072	5560	3
24645	4768	6
8534	6789	4
12	7522	2
113	7585	9
110	6746	2
16674	1280	0
14	7394	12
1415	7631	12
30531	8430	10
3261	255	33
105	5316	26
106	5017	8
322	7373	5
1823	442	9
123	1304	9
385	7792	28
108	4211	24
114	9382	15
136	3600	8
128	3616	1
113	294	14
26527	7462	0
6777	6622	11
2047	3555	5
8194	5806	18
1183	5391	10
738	7066	38
164	265	13
413	4001	15
168	8931	27
988	8564	20
12	9570	8
422	6745	14
516	4803	1
1066	2593	8
113	8815	1
1024	380	13
1429	8571	3
187	8082	24
108	8126	3
484	4134	2
105	7367	3
14	1737	23
36518	1975	2
7773	6341	17
57	8817	0
11511	5110	17
5034	7955	7
20631	6809	23
22488	4993	0
1524	3552	23
111	8340	0
22097	156	9
111	7289	0
34161	2667	11
108	7408	5
10779	8501	2
114	7692	11
216	4907	10
13405	2188	10
14	7978	28
365	7347	11
8541	8084	28
3599	6848	29
109	2867	21
121	4644	36
1918	117	20
1506	5120	4
105	1664	2
101	2243	16
163	7084	28
146	623	4
6742	2843	9
2027	122	13
129	9792	23
14	6242	8
23251	1172	12
103	4591	24
7954	7482	7
10337	1058	25
134	4320	11
107	3067	25
132	6606	2
8844	5761	5
199	6343	22
105	3642	32
2919	7555	10
6133	5056	15
104	4128	24
3023	5978	0
154	5688	23
8	8326	10
8286	1301	30
342	5005	18
259	9843	12
915	9982	9
189	2995	4
3900	7453	0
12	8896	16
157	7921	17
1104	8070	2
523	5819	0
111	7870	0
113	9256	5
101	7049	12
214	2017	14
33829	6473	30
6161	4964	5
1107	2311	12
14	1280	19
8475	1165	28
527	8128	37
145	8345	40
14	8109	30
612	7463	22
12	3076	6
1658	3477	11
14757	2751	9
8707	7015	29
111	6960	0
14	8449	8
103	1032	12
18500	3023	14
3401	5277	5
184	486	1
224	414	31
596	5771	2
1313	7733	7
102	8584	13
4520	694	10
306	1251	2
35744	4494	8
199	3360	2
134	4199	9
1814	4638	13
14	5462	42
101	7094	33
143	7911	16
188	1983	7
16060	1069	0
664	6457	1
124	7192	6
103	7486	38
15052	3135	5
7630	5583	2
883	612	2
528	4304	3
7463	6345	6
12	3779	6
4881	7403	31
276	6426	9
798	7078	15
21621	774	7
129	5252	4
101	995	1
229	5111	20
4312	385	14
7799	6111	16
1802	9169	25
4317	8187	19
885	2654	2
106	9322	15
214	3092	17
595	4112	0
9	5453	7
7143	9390	5
101	8318	20
114	8882	19
1723	6998	31
11775	3984	13
2765	7214	14
26797	203	6
113	8343	3
12	4531	19
377	8888	11
411	3926	1
3227	7684	9
102	8989	1
131	4375	6
125	2240	19
574	9461	10
110	1763	19
165	9501	8
28844	3852	8
101	2421	20
986	1410	1
1492	3716	33
324	3744	2
7850	720	3
258	4041	4
16990	8306	16
2566	8021	3
1801	9057	5
2158	6443	7
3976	1712	8
12	7642	2
279	6604	0
161	5764	31
1225	3678	14
117	4272	11
101	2647	8
14329	1060	12
9	3942	28
320	2105	23
227	1226	2
266	6271	0
112	3311	6
110	5197	7
104	7992	13
102	2933	11
23592	5916	0
1008	682	7
2891	2344	13
711	3527	3
14	7259	24
10375	3617	4
121	6284	8
106	5807	8
1478	2434	13
183	9339	2
2817	3695	21
161	7055	16
12	3506	2
219	6231	16
12	7152	8
876	9511	12
1143	3868	0
101	7188	22
10108	3849	12
33815	6303	8
169	4276	0
110	526	25
756	3135	19
106	3650	7
4903	5412	5
420	9667	17
36386	834	2
1106	9822	22
3318	5565	14
2540	3068	13
2430	2724	3
113	7868	23
57	7395	0
14681	3125	6
6237	8440	4
23517	1233	1
123	1540	3
7	8843	17
1732	2287	1
4827	8730	9
388	5138	4
14	7615	16
3455	9664	15
2742	7367	12
553	1800	33
6263	5135	16
3950	288	22
576	8849	26
101	4504	27
947	2095	2
193	8911	7
106	9614	7
7094	5183	7
15999	1486	0
1398	2801	1
12	4530	7
231	19	21
14	3661	35
986	6980	16
113	1750	26
291	9396	8
1940	1029	13
101	6392	8
106	6855	13
546	3339	16
104	8887	19
4870	8700	18
330	8556	11
395	9026	2
9093	3798	17
113	5403	4
102	6004	26
174	6587	37
149	5633	14
120	1297	25
108	3973	27
12	6621	4
401	1697	10
31274	8509	4
1380	574	3
629	7800	25
3141	7525	3
2862	1460	5
9604	9149	24
111	7361	0
5660	5347	3
181	3092	7
119	6643	12
1653	6289	3
2513	8907	12
109	6027	16
141	528	27
111	7686	0
2021	5844	8
142	2632	41
4804	1905	5
128	2584	5
404	5634	1
12	5201	9
215	7284	13
106	8301	9
10425	6514	0
3129	9995	3
101	4688	11
108	6465	7
2204	611	10
103	3984	29
114	4252	12
2084	906	15
1283	5146	2
29881	8693	16
196	6457	19
109	1094	14
101	1974	11
10400	9698	11
105	6265	17
108	7374	19
622	9157	2
2265	179	21
976	6266	23
1291	7969	18
1976	1659	2
14	5584	19
881	9748	1
105	5491	10
31369	6653	9
2420	5964	6
192	6629	13
4230	887	1
5454	1773	3
525	1223	21
107	5038	22
9377	5458	30
1178	51	23
1855	4865	0
1756	8098	14
588	3670	8
14	8284	20
105	3486	5
2760	9454	1
28826	2221	8
103	894	14
133	2426	4
103	5436	4
2	1612	2
654	3050	25
103	3985	9
111	7048	0
2964	8539	4
548	8265	12
3529	2726	8
37250	4020	3
6032	9998	35
57	6535	12
141	7382	10
12	6910	12
1183	5305	14
4956	5540	33
102	2526	17
23724	7916	8
530	3563	15
4853	6655	3
162	9289	4
14	5172	27
1454	5429	0
8	1086	5
130	5736	35
167	6292	13
24220	9824	13
7673	1254	19
18265	9155	15
101	2170	4
641	4957	30
103	9309	9
103	3863	31
14	5706	32
192	2287	19
932	397	13
119	9915	18
5297	5206	5
14	9557	22
121	2861	12
180	5496	18
103	4149	6
103	2712	11
2382	8235	5
1521	374	20
1449	7665	6
32253	1071	5
7552	8400	7
147	3952	1
253	8496	14
24359	536	10
2033	1586	8
28502	8642	4
33882	287	15
12	6036	12
406	8514	8
181	28	25
17781	1764	0
128	9561	20
1094	5494	32
147	3990	12
4685	5985	24
14	9651	27
751	2575	6
103	7154	14
14	6494	27
8560	3715	10
115	582	38
899	3580	19
108	9833	2
157	3649	10
990	9379	22
3747	7897	3
109	6917	24
817	4741	8
3895	5037	1
1810	8517	20
120	2117	32
179	7380	16
135	7684	5
24291	2024	6
2644	3693	25
103	4983	1
21	7778	16
3035	732	3
234	316	3
27916	2721	2
101	957	12
178	8732	0
756	1811	3
702	8215	18
101	8436	3
180	4021	4
241	872	19
586	5021	16
14	8179	19
4412	6383	25
131	9232	2
101	5944	6
158	5134	23
13022	3099	13
3628	7715	1
2068	1394	34
1419	2496	9
104	499	9
168	3568	6
973	9108	16
1151	5005	19
122	2408	7
1513	5891	18
12495	8504	30
125	8173	18
25147	5328	10
693	6053	4
6635	1277	0
14	7065	27
12738	8803	3
14	8543	5
26607	4803	12
1969	7041	7
268	2132	15
189	9869	21
2556	1298	11
109	7043	14
126	8485	2
107	5475	5
269	6680	11
132	3474	7
2993	3790	35
173	257	0
833	4303	25
1277	4781	22
197	8061	5
14182	4963	6
5848	6096	26
957	6089	33
125	299	3
1155	8699	11
22751	1820	25
6164	2492	13
1585	5037	2
18589	2065	0
128	6358	10
324	133	16
300	2395	3
15526	4451	5
134	1788	12
133	5403	14
277	8389	20
286	3133	0
12	5611	35
3224	4930	14
5661	5098	32
106	1838	21
101	4053	9
5014	7951	24
239	5248	11
403	7178	9
11555	9204	27
108	7785	8
3733	5381	3
319	8959	14
214	877	36
4522	5639	12
102	5433	13
14	3649	34
166	4059	17
253	191	21
932	8109	17
896	3144	0
14	5019	22
146	4029	4
17712	1249	1
101	6079	4
6084	5278	1
547	5098	8
12	2231	1
6566	5110	9
1	9684	39
104	6552	16
206	1579	10
238	9761	10
179	2711	14
247	2931	19
4429	7468	5
8062	3096	6
106	8205	18
2182	5592	7
497	1449	9
189	4550	18
32555	2224	1
115	6	36
112	2062	13
111	3813	3
102	53	1
104	3797	10
5373	7334	1
119	3580	17
3815	9818	9
117	5470	16
2461	1128	26
124	6434	7
12	2141	13
8	6770	3
329	545	25
110	7015	5
661	5869	5
106	1858	15
116	7955	12
101	6174	5
103	2353	20
12	8371	17
35735	361	7
571	383	17
290	1117	16
102	913	11
251	4659	1
558	8820	15
13301	3786	27
26503	8432	0
34048	1912	14
2279	9914	4
4349	3716	11
108	4716	3
1459	6409	0
35997	8798	1
103	8984	8
726	8597	6
455	812	7
677	768	2
123	8354	3
14	2843	23
1338	8798	3
192	3663	14
12	8060	13
17852	1282	7
953	1297	13
10077	78	3
114	7742	28
15205	84	11
2	974	3
3224	4585	20
36394	5204	14
12872	7455	9
106	5129	7
1113	355	25
3327	1130	19
413	3293	30
438	3435	1
612	5811	6
354	3234	6
109	3947	10
662	8230	12
4787	7480	10
209	1791	8
27524	1575	16
26058	421	29
2739	9559	7
169	3953	0
494	8779	10
3200	5805	20
124	2508	17
188	9100	11
12354	3329	18
320	9662	18
197	7795	1
535	3211	23
2149	9792	7
23369	2226	30
107	2578	43
14	5110	24
105	8122	6
1286	3722	36
138	6980	18
102	2514	16
102	7797	6
12773	8012	10
2787	3941	15
115	6905	10
1930	5384	9
10104	5082	13
113	1136	21
3173	153	18
3932	3359	13
105	9822	4
123	6918	3
220	3578	3
12925	9081	11
106	7662	22
3925	156	19
12	217	22
30388	8795	9
1796	9657	16
1296	79	23
370	8037	11
17108	1572	0
290	6463	11
157	3306	16
2664	3926	20
19565	8910	25
353	9546	2
103	6135	5
10939	5774	6
14	6225	11
152	1441	22
3128	5475	18
113	470	7
102	9170	10
7541	6537	21
2284	7389	13
145	2708	8
102	9721	20
101	3125	11
9418	744	25
428	4601	2
7563	5770	5
2331	900	24
963	3016	6
33182	1994	2
311	2402	0
173	161	0
4913	4185	12
3386	5025	1
109	7661	12
148	7869	8
305	9564	0
110	7524	9
26176	374	13
576	4601	8
105	3288	8
2091	8854	12
108	5388	5
470	444	7
133	1334	18
26369	1103	24
5397	4489	8
1325	3548	18
137	7814	6
201	6177	2
106	4618	11
167	6321	10
16123	8471	39
9859	7966	11
14	3929	13
3422	9351	21
696	6626	3
173	614	0
12	7445	9
127	7493	18
126	553	17
162	8198	11
8801	5829	3
280	7016	1
769	2685	31
102	8469	10
109	6976	4
13521	338	3
136	200	6
154	5376	14
712	8004	12
319	9176	12
108	109	7
153	9346	7
14	8761	17
6299	2458	9
23400	8264	12
1099	5400	3
14	3928	25
152	2505	19
759	1202	8
539	3098	9
739	9846	22
12	119	18
6380	8039	2
5885	1799	15
1964	1877	2
10640	8203	22
218	9716	1
14	2775	13
8069	5418	14
36359	5808	4
103	7737	18
12	9334	9
1177	983	8
27525	9281	1
126	105	19
3706	5817	14
119	1205	4
10921	887	17
130	2832	18
8405	860	4
1104	9983	7
441	7486	34
102	2428	20
31269	7560	8
2031	724	4
104	8249	14
165	4190	4
2902	5215	5
105	1116	19
4	8256	17
110	1132	26
138	739	17
22764	1656	30
20674	4868	18
33826	5682	10
631	4860	3
103	988	11
203	928	11
156	6379	2
14	5938	20
21941	4426	4
12	6391	19
1158	530	7
753	536	15
1487	404	26
857	2471	4
2074	4085	11
152	3114	29
659	1294	18
14	2747	23
118	9823	17
218	2332	15
29288	8294	5
120	4729	4
101	2385	7
8974	7729	26
4106	8060	30
30302	3060	2
28990	6245	8
136	7778	13
905	2538	6
12	3316	15
134	7451	13
102	1180	3
186	2252	15
107	4162	21
105	6613	16
7274	8609	7
108	9793	16
167	9684	24
14	8789	11
19226	312	7
110	6144	5
724	4314	2
16	9091	6
17641	7818	26
1836	2076	1
862	2181	7
163	6554	1
106	2573	8
17492	9226	11
153	7434	31
110	106	8
7134	4343	31
103	5143	7
150	7785	10
2842	2858	22
1796	4208	11
5847	8628	3
8555	9632	7
106	8966	8
12	7678	17
104	2032	5
127	7598	10
1665	5720	7
4466	3656	19
1020	7199	37
105	8661	26
4827	2193	16
101	4987	8
3820	2553	0
10857	3432	15
104	5180	15
12	8886	15
31693	139	3
25327	4776	11
14768	733	5
104	9278	8
175	1455	13
114	9204	30
31440	4041	14
101	1693	8
8157	4703	5
10929	233	2
13441	5500	6
106	2472	22
239	8485	10
14	1399	24
231	7161	1
19999	829	2
2547	7116	1
1095	2089	24
12	1429	8
1905	890	11
128	148	21
453	3474	38
1057	1416	5
117	990	4
8516	6561	14
10292	1546	8
2690	5354	10
638	9152	9
22629	5068	0
14	1968	24
182	9405	1
201	4397	11
101	7954	25
225	8993	1
113	8370	4
12	8305	15
3135	2556	15
3220	7120	9
348	8134	19
23045	6696	8
116	7099	26
1560	8101	32
1609	8242	15
14	5528	26
400	9824	0
1067	1081	22
101	5746	10
101	4540	8
101	1789	19
10198	7133	2
101	214	13
108	3081	3
116	2011	4
188	1838	1
3152	8591	2
2411	8631	4
171	3561	0
7360	8098	21
284	6949	9
57	9248	0
150	3104	7
895	4645	28
12	5979	7
10163	5739	0
14	381	11
108	4013	9
118	248	5
120	6234	4
130	5594	2
639	6602	6
102	5715	24
260	3333	2
134	5276	7
136	3245	22
104	4727	10
1396	8305	22
14966	3666	7
12	5402	17
32163	8706	18
117	6839	24
109	2177	27
104	9881	19
12	8692	8
8901	623	0
2108	528	22
134	2007	15
5267	116	0
105	9404	3
385	3974	10
13	457	7
37540	4644	18
114	3699	27
106	7135	34
326	3343	14
1265	7098	22
177	9928	3
102	7668	11
454	7040	9
102	9943	9
15169	8891	11
229	7951	3
1203	1729	21
1019	5444	6
101	5203	7
7270	6145	5
110	1859	19
101	1503	15
143	4638	19
3911	9537	0
127	6790	5
105	1238	4
101	8250	28
7384	3340	20
102	5937	6
23393	4573	5
137	4133	2
1295	5934	2
421	128	26
103	2450	5
110	1858	7
14	2001	23
14	2076	12
103	1631	30
565	521	10
101	3128	30
106	744	28
854	5402	16
6720	6884	3
1412	7669	15
102	2197	9
24445	4532	7
181	210	6
110	6061	5
2444	7701	21
106	2669	19
1136	3278	7
705	5223	15
1568	2350	12
116	1223	33
164	5623	13
102	6845	11
20288	3636	9
3283	9292	10
159	204	7
14653	690	12
135	7983	6
1630	6150	5
162	4197	3
5542	8171	9
227	8576	1
257	6351	5
116	9471	5
172	2893	0
101	9202	12
19751	7681	4
105	2580	15
105	4281	2
86	1147	6
8165	3564	10
12	6430	14
5865	2580	16
57	3109	4
1280	4197	13
111	8102	0
30822	2201	9
28129	5631	24
105	8178	15
14	5054	17
105	2480	5
10386	6252	0
101	7355	6
1487	985	13
14	2474	39
36095	6113	9
228	2372	1
8639	7966	7
12	23	9
12	3320	14
4306	4453	18
1523	3475	1
124	5039	3
18483	5168	4
477	4391	12
14	5815	19
4573	8549	18
1250	7507	20
1499	4138	8
5258	62	18
12493	3793	16
3597	4279	2
219	4959	19
692	4068	9
136	9675	24
384	8742	6
102	8790	25
14	4708	32
242	3882	2
111	7521	0
1396	7856	14
101	2970	6
133	317	21
951	6575	3
1219	2989	7
101	5916	21
136	5740	1
10685	9282	0
104	626	4
141	823	25
102	7454	7
11313	2084	4
5798	7232	17
150	1225	18
4351	335	3
3240	3273	21
4305	5704	20
1457	7651	13
108	5257	2
8	7135	22
9202	1986	10
10384	4705	1
258	4164	13
14	6305	45
3422	9135	26
22366	5874	34
115	604	12
763	5253	9
101	8401	4
6200	8875	23
312	9899	0
8468	6502	27
3014	3494	14
351	8487	13
1266	5694	7
112	7009	22
570	1747	6
369	1956	11
20009	3040	3
182	9393	0
28635	342	28
430	4119	16
106	1641	12
4943	9132	21
101	3959	12
5699	7001	1
11963	4326	13
240	9711	9
419	603	35
253	2555	21
20389	3718	0
114	8083	9
105	8955	7
225	5957	15
1737	2707	3
120	1655	13
5004	3100	3
7928	7722	24
1830	2564	13
14	3968	45
138	6925	15
4110	5240	1
24399	5253	13
6284	7197	4
1697	3891	22
404	4248	16
123	401	2
6376	3897	7
18929	4765	29
11769	3540	4
120	8835	17
1109	5476	7
104	1934	1
7636	8344	19
21353	9415	14
3893	858	15
1291	9226	36
447	9542	0
3759	2368	14
181	204	25
671	8363	11
2686	3164	14
103	4099	11
248	2092	17
12104	620	21
153	5082	10
118	8909	11
35092	4181	21
25913	189	6
5308	1500	9
513	7936	5
103	1158	1
2	6937	0
310	1853	11
108	5244	5
114	1804	3
101	9643	23
375	9200	33
101	2351	3
8257	7506	5
104	647	3
1891	9701	23
117	3755	15
5895	8109	5
166	8521	17
5402	8378	6
6077	8653	21
12	3787	29
5169	1025	19
12	4685	14
12	5507	12
891	2803	3
104	7681	16
106	3962	14
292	5398	17
14	576	28
5707	9628	19
527	8986	19
115	1383	9
8513	2617	43
181	9738	2
102	8866	10
119	8041	29
12	3439	23
104	291	9
27634	127	30
101	4710	6
36036	9904	5
421	378	13
1933	5846	18
1141	8167	15
3125	4535	14
11549	2974	8
32076	6494	22
1047	3922	10
371	613	24
6162	7813	1
1229	7110	2
179	4204	21
164	713	6
10084	5638	12
12318	4575	19
103	7275	14
20961	7135	11
108	7453	2
2	5021	27
158	3991	18
414	8426	3
18181	1149	2
12	3438	3
7211	8375	1
578	7772	10
15577	7240	5
1764	6441	13
532	5275	11
2648	8073	9
3239	7954	8
13288	8880	4
3163	2566	1
293	1436	1
12	1160	6
102	7305	30
1014	744	9
25399	5109	7
7887	2503	29
23483	5599	1
116	5128	5
2502	2616	0
1887	3274	12
104	3246	16
3560	8963	7
179	6255	12
117	3464	7
1179	5454	4
118	5376	26
101	301	14
1943	1505	26
14278	4905	2
11711	7382	16
165	6019	12
33589	5321	23
384	817	20
124	7091	17
183	8928	7
104	334	7
12757	6366	13
805	8026	16
12	3303	5
145	8486	12
15685	721	0
1032	7112	9
353	9136	8
24499	5999	1
197	5381	6
103	9921	10
34398	7020	12
32772	7619	11
13547	6152	16
1018	5369	3
12	6401	5
2867	2730	12
6458	3863	36
334	6090	19
987	5139	12
11615	9065	4
8490	2998	2
160	8823	3
8	15	14
101	9251	5
14	683	4
101	7623	7
728	1710	13
14	8997	11
101	1679	22
2605	5649	8
7288	1911	14
754	6561	4
13556	1427	26
102	4683	21
28007	443	1
2745	9209	2
181	4296	3
2694	7052	3
1767	4507	4
7201	6715	18
29836	2111	8
9301	3631	6
130	6121	17
57	5022	0
3652	1582	4
112	5114	6
20497	6057	4
1250	47	16
11907	3547	31
32738	2953	30
112	1464	12
101	3594	25
105	8647	4
976	3237	10
101	4079	5
111	7898	1
107	4085	16
28698	722	24
104	5088	19
109	7571	8
104	9673	10
123	9724	3
146	2254	8
101	4300	8
7313	3195	4
114	1310	34
807	5910	7
12492	8224	17
104	457	5
12	3168	7
598	5634	0
364	2616	30
337	3367	3
1306	6957	16
1560	6215	5
12	7660	15
106	5785	5
581	5300	20
824	7775	16
129	3886	2
169	4001	0
1593	4136	5
301	3887	3
608	2768	28
14	7075	23
2615	7733	18
128	4493	1
3490	8299	3
115	1577	15
580	6455	10
19455	4724	3
1499	2592	33
2097	9142	20
102	1964	1
33881	7483	7
17357	4801	6
126	2992	4
10102	6657	11
180	863	34
857	1819	11
533	6604	32
192	8504	18
4308	1334	11
364	415	13
101	7488	5
836	9215	18
23845	1763	2
9323	7665	6
158	4988	15
277	9180	16
106	228	34
108	5621	3
10472	2196	3
101	5573	10
6933	6151	4
2635	9754	4
1700	8159	6
3951	6251	34
813	2980	0
192	845	33
108	4920	16
118	5801	5
171	3678	0
143	8393	10
25484	1096	15
149	1884	18
102	487	4
377	6117	24
297	8095	0
553	5448	12
3525	2333	1
7625	9324	11
101	197	7
14	1284	9
118	847	5
689	9466	7
14	815	23
975	3580	36
888	6087	17
11802	4390	2
104	6916	19
269	5385	17
12	239	27
31589	2437	18
83	3971	0
17319	8264	11
157	7794	9
536	467	7
214	4741	2
264	5293	4
591	7226	34
5535	6251	6
3941	1227	17
14	2761	18
1034	8764	4
102	1262	6
966	8338	8
168	1549	2
102	6248	21
12	4581	5
25844	9187	22
875	403	5
4201	4005	6
148	5956	6
896	3037	1
292	5375	12
266	6319	0
6639	7072	1
103	9888	5
106	2232	13
108	2743	1
4261	9360	8
26449	7925	0
1391	6073	19
534	568	3
152	9974	6
130	4736	8
104	3685	17
102	1867	24
113	8073	11
957	7884	8
112	5330	9
327	9950	3
86	5229	2
108	8792	9
120	9251	12
2444	9286	23
112	4857	23
28810	8464	1
1425	3159	4
1890	1263	8
12	1603	7
221	2027	19
104	3521	27
612	3046	4
285	1956	2
262	3859	32
101	286	34
449	7393	13
499	5985	8
101	66	5
18069	1130	23
189	5139	17
8806	7362	15
121	3515	28
105	7784	3
14	2185	16
105	4068	11
246	8674	8
475	731	24
5605	5071	24
980	7659	1
106	2971	5
146	9834	5
7801	3611	21
220	1801	3
110	9817	20
110	7327	10
36891	136	2
19278	379	1
12531	369	17
32422	3577	11
127	8092	13
4838	7425	1
128	6087	16
264	2023	24
2202	1210	20
103	4587	2
1105	8610	4
101	8522	28
104	7371	5
102	935	6
26371	7465	0
746	4371	7
923	4973	21
616	5792	4
5887	8570	9
606	7255	15
203	8575	9
14	3883	8
33874	4722	12
14	5510	5
611	8933	24
2486	7135	20
12	8303	16
12	3307	4
28779	1860	2
7396	6128	1
18609	202	15
111	7185	0
2190	1292	8
1024	5144	1
12	9796	14
1695	5431	24
23897	983	2
101	9185	6
137	4543	14
191	1310	0
849	9411	18
36475	3376	15
127	1499	12
6210	6850	16
126	6994	19
7199	439	14
102	5026	8
4438	1871	0
27375	8416	1
124	6969	6
7703	1114	34
155	9716	9
12	5925	3
3376	7726	9
8235	4766	3
8958	858	11
781	9488	30
101	9997	24
6664	3103	13
12641	6990	26
995	4481	11
3897	8279	0
12	3628	4
299	1872	15
36236	5837	7
102	3200	17
107	2103	19
12307	8738	11
18011	5960	26
135	9622	8
111	7894	0
101	2093	6
101	4736	11
1091	5866	32
4625	5129	2
5124	8348	29
110	5687	9
175	6251	38
12	131	1
12	8424	18
124	4604	11
4033	1824	9
7529	29	24
116	8676	25
101	1666	3
14	5377	7
139	8564	17
12	3376	33
1910	2053	12
156	3455	7
2709	6143	18
2079	8796	17
140	2650	1
134	5382	11
1104	1346	27
113	5542	10
102	9774	15
36270	738	31
4803	791	36
120	5423	15
101	7790	24
7372	71	17
101	2092	18
1926	9154	11
105	7463	17
102	5355	8
110	9092	35
473	5472	0
12	6989	6
101	907	1
793	2244	14
101	6438	12
976	4429	6
3602	141	1
9	3483	16
645	839	19
7009	5641	0
28086	5155	7
184	9901	6
4775	4920	2
102	3079	19
127	5206	16
13311	7237	11
4467	9649	4
164	5354	3
10136	1213	8
108	8732	1
106	8211	13
112	9364	6
239	7993	7
22920	1172	8
12	2380	2
12350	5785	11
1907	4204	27
122	4381	1
15979	6864	15
106	8026	7
2	9724	11
144	4204	1
35728	3579	33
9409	7309	14
137	9727	19
205	9211	14
17059	7309	17
285	2794	17
1160	619	4
12	4065	10
104	1414	10
12	8832	2
13293	1575	4
14	1628	36
802	8759	22
201	8314	11
468	6146	20
6115	8348	4
101	4941	5
27544	9418	8
101	4776	25
104	8583	17
875	10000	2
217	3243	17
417	3439	8
12	7625	8
750	2748	7
3842	1105	10
21524	374	12
1782	6628	10
110	5008	15
949	7253	21
749	1427	12
403	2071	10
136	2011	17
26530	7504	0
635	3737	11
2632	8703	6
140	7637	5
12	3589	2
4624	5289	1
124	5211	13
57	4602	17
3458	477	13
14	207	21
24030	7075	6
102	9919	38
103	7936	15
14	3054	16
1137	1318	16
8200	2775	4
101	7750	10
545	5363	13
101	4777	13
7578	185	39
859	9272	13
317	7904	6
128	1103	18
548	8532	2
2037	8265	21
114	7982	7
9558	7881	12
2428	7979	14
139	8540	3
257	5853	14
477	2545	27
4	1626	11
163	9671	26
197	7815	18
19164	859	17
28832	9276	13
414	1637	5
108	1464	4
8	1537	23
217	6515	40
108	915	26
105	3552	1
13	7868	28
105	2606	3
133	6280	8
132	3311	18
3470	8110	4
2715	8753	6
109	4154	2
104	3616	13
138	3893	11
1080	9488	8
110	667	5
1904	5988	18
148	8396	11
131	4932	14
101	482	5
105	846	16
2694	103	3
424	3355	8
2657	3485	2
1886	2452	18
249	1997	5
12	6784	8
996	7338	10
112	8688	10
278	7612	10
174	2614	6
112	126	5
157	510	20
102	6342	17
2874	2068	24
26327	1282	6
138	2640	19
3596	715	5
109	2108	21
8589	3810	14
101	3259	41
14	5079	42
562	5906	25
133	8868	26
103	3845	1
105	485	10
103	9295	23
2717	7756	13
14	2946	10
15640	7069	17
120	8871	2
157	6418	15
748	2620	10
6453	1827	4
104	2308	3
12	5316	21
4388	2374	3
107	1181	8
4827	9490	32
20397	751	4
111	7601	0
6241	7694	13
111	8540	0
14342	6070	13
125	1868	33
13187	1695	21
788	9845	13
419	5814	6
165	2627	18
33104	9999	20
12	8035	6
1233	1991	14
3715	9151	8
366	2909	7
155	3132	3
4748	7404	10
101	5517	3
16	5716	2
7962	4901	9
14	5735	19
522	413	0
25531	8549	18
106	4505	24
130	8462	23
11887	4162	18
3792	560	25
12	7459	4
452	4214	3
119	5229	31
2221	7057	4
373	3808	22
102	9545	15
1158	7310	1
30378	3306	34
21406	7758	9
107	9776	15
155	9526	23
1867	3436	3
308	2652	13
101	8193	4
105	2535	7
20512	3363	1
559	4229	11
10199	9540	11
2432	2486	1
1407	5046	11
12	4712	9
436	146	6
14363	7255	4
14046	7298	5
2539	9807	11
82	15	0
9	9876	26
11679	627	3
797	6022	4
16426	6279	26
5966	596	24
112	4118	5
1109	1897	2
212	9455	9
1864	4623	19
106	6270	9
16	2068	5
