479	106	4	5.33
102	3576	3	12.47
187	997	3	22.61
270	108	9	25.31
110	101	408	731.64
383	103	6	7.5
104	375	7	10.72
118	2106	3	18.69
12	837	6	8.93
57	1866	3	16.02
175	129	4	6.54
107	146	24	47.3
191	106	11	9.72
244	1598	4	41.21
102	1267	15	84.31
576	613	3	29.49
1066	102	10	39.88
125	3129	5	45.92
413	140	3	13.04
140	808	3	16.83
1136	12	4	5.16
115	1382	4	22.84
12	5251	4	24.98
105	1500	5	17.63
2007	12	3	5.59
101	4199	4	16.88
499	423	28	400.25
114	574	3	9.53
103	812	6	15.19
124	125	8	6.12
148	3558	3	27.99
1746	108	3	13.42
102	504	5	6.1
112	177	7	8.71
101	4456	3	11.71
360	116	5	18.39
1799	105	3	8.51
1119	14	5	8.75
194	14	28	30.68
410	105	6	9.03
532	104	8	18.62
1154	107	6	29.88
130	661	6	36.26
101	2019	5	13.87
101	2087	3	5.18
151	217	4	14.35
3479	104	5	29.42
204	107	6	7.2
135	219	4	12.19
2517	6597	3	60.78
461	648	6	65.73
108	1563	4	19.31
403	109	4	9.2
2057	14	5	15.04
954	106	3	5.85
5744	14	3	14.59
101	3359	3	9.07
248	125	4	10.93
200	405	3	18.46
106	597	8	23.98
2261	14	4	10.75
144	917	3	18.11
550	514	3	28
102	1420	9	39.71
619	108	8	34.97
767	101	12	30.99
148	760	3	17.19
1328	106	3	7.72
1004	14	6	11.64
394	101	10	10.39
101	1931	6	18.15
1231	103	6	19.81
104	683	12	44.31
109	1700	3	13.35
3110	713	3	41.59
364	797	3	28.22
138	515	3	14.27
111	3037	4	28.49
2889	104	4	18.03
2221	102	8	43.12
1701	104	6	24.54
107	495	3	5.96
102	1507	3	6.4
588	115	8	43.15
2154	596	11	183.27
106	766	5	12.67
900	12	4	3.97
1549	115	4	23.82
553	115	3	9.94
102	237	54	219.71
471	104	4	3.87
4057	102	4	21.56
105	1352	5	16.5
117	708	3	11.89
105	1292	3	6.56
1177	14	4	5.72
650	108	3	7.58
118	354	3	8.38
133	615	4	21.7
101	650	8	11.75
311	213	3	17.8
1033	14	7	15.7
229	157	10	59.09
311	144	4	18.08
21	7	4	10.01
801	118	3	12.8
108	384	8	27.56
108	435	9	35.18
105	1395	10	50.78
294	425	5	43.49
1589	974	3	38.31
414	142	4	20
101	1009	9	22.86
104	1709	7	31.28
289	204	3	16.69
127	516	5	25.28
595	105	6	12.87
3318	1209	3	44.88
102	488	7	11.99
2356	102	6	28.75
1808	486	5	64.33
730	104	5	10.14
123	930	3	14.46
2897	1229	6	100.43
4100	107	3	19.71
906	325	10	121.86
4596	12	3	12.19
7897	102	3	21.82
57	1056	3	12.36
105	2937	3	11.8
107	292	6	13.46
987	240	5	48.39
102	1252	5	14.16
156	119	47	246.14
407	152	4	21.56
435	115	5	19.11
2334	12	3	6.57
3210	14	3	8.85
869	103	4	7.57
1555	101	4	7.05
101	1728	6	17.18
101	6145	4	24.32
337	108	5	11.56
165	101	29	14.08
686	106	5	11.62
187	2352	4	40.82
120	179	5	7.72
291	131	32	266.45
185	295	4	22.29
242	226	3	15.59
712	102	8	21.1
101	1220	4	5.23
110	141	14	16.7
101	1168	8	20.4
408	1634	5	61.75
105	630	4	6.07
122	260	17	94.8
1496	102	5	15.79
152	176	3	6.54
2427	102	3	9.35
105	834	3	4.36
223	184	7	39.91
122	147	16	45.69
1647	138	3	21.38
109	127	20	21.57
649	149	4	24.53
1536	12	3	4.15
109	174	6	4.48
158	156	20	112.37
5145	102	3	15.19
133	360	4	17.59
140	254	4	14.63
1099	648	6	76.86
105	1903	3	8.93
400	126	5	21.96
117	569	3	10.75
2	122	37	123.97
103	250	8	6.39
795	14	6	9.04
719	106	3	4.57
101	2762	5	18.43
125	1876	3	19.41
1083	105	3	5.62
430	14	11	16.74
1585	146	10	101.61
2023	101	7	25.21
275	1939	7	88.18
2657	103	3	10.53
3694	6111	3	58.93
326	101	10	7.56
405	129	3	10.81
105	3583	4	21.24
2994	1002	4	61.61
123	220	4	8.78
102	606	10	27.85
1521	14	3	4.08
415	12	8	7.15
101	249	16	13.25
109	369	3	5.1
101	322	9	5.56
133	278	7	33.93
1100	104	20	129.43
117	152	5	4.61
182	140	5	14.04
117	251	5	13.57
101	1593	5	10.98
108	2049	4	21.73
131	996	4	25.17
105	885	3	4.68
1773	12	4	8.58
2649	106	9	65.54
103	1161	4	9.54
292	168	23	205.43
12	357	8	5.8
103	1265	3	6.05
2668	112	4	26.3
120	426	3	9.4
149	287	4	17.9
443	508	9	101.63
1394	149	4	30.9
985	104	8	28.4
277	109	13	48.62
4352	102	5	31.01
740	353	3	27.68
3684	102	3	12.47
177	117	9	21.5
890	109	4	14.98
102	2330	6	28.75
2624	12	4	12.06
476	107	3	5.77
101	2887	3	7.37
106	1353	3	7.72
1684	14	3	4.68
1712	137	4	31.07
102	944	4	7.4
498	103	5	6.7
852	105	3	4.51
470	4	3	13.3
102	988	4	7.67
416	146	3	13.64
1599	14	3	4.37
106	514	18	79.89
134	131	9	18.89
120	306	7	29.11
1035	345	3	29.39
1442	236	6	66.04
2237	101	3	5.63
593	14	5	3.88
1717	14	3	5.03
113	1603	4	22.39
12	5076	4	20.07
490	270	18	210.11
101	1349	4	5.88
123	3983	3	25.04
6950	6643	3	72.99
1603	102	14	86.15
1734	12	12	60.22
2858	12	3	7.82
2328	109	4	23.8
101	1604	4	7.05
1020	346	4	41.7
140	1284	3	19.66
101	1470	4	6.63
691	470	3	28.73
105	908	4	8.49
181	174	47	400.81
105	1012	8	30.03
122	438	9	49.86
103	1296	3	6.05
6	4427	3	41.95
736	103	5	9.83
238	110	4	4.76
137	105	25	16.16
105	2174	3	9.9
803	114	3	11.33
120	485	3	10.2
149	101	87	144.78
639	106	5	10.92
102	1894	6	24.94
2104	101	3	5.18
542	738	3	30.22
245	131	10	50.76
273	300	8	69.9
101	2940	3	7.37
57	245	38	236.12
153	188	13	70.56
480	112	3	7.3
102	611	4	4.7
113	442	3	7.65
173	284	4	20.91
270	1289	17	241.92
164	209	3	10.3
106	3767	3	15.79
643	12	6	6.72
2640	124	3	21.18
116	1429	3	15.86
182	254	3	13.21
1680	102	7	29.46
1000	194	3	23.35
3419	12	7	43.72
112	391	5	15.19
760	115	3	11.53
331	107	6	15.16
57	598	9	47.63
12	1625	3	4.47
459	167	5	32.78
699	130	3	14.14
843	104	3	4.21
111	1490	4	20.66
6340	5806	3	64
108	144	9	5.03
123	2390	3	20.5
706	105	4	6.76
1105	112	14	106.5
111	1386	3	13.3
101	835	10	23.22
12	3618	5	23.04
101	631	6	5.78
861	229	4	35.4
1047	106	3	6.25
102	5715	3	17.37
101	8250	3	18.24
258	114	55	419.36
1402	104	3	6.79
417	104	6	8.59
1114	12	15	62.76
107	365	3	4.55
209	102	13	12.11
104	2460	3	10.1
104	2596	3	10.73
239	154	3	10.39
102	1193	3	5.31
12	743	10	22.84
111	368	4	10.02
105	204	22	44.44
1641	110	5	28.4
131	120	16	35.24
108	1228	6	30.94
1129	14	4	5.44
147	183	6	20.28
2025	103	3	8.84
108	567	21	135.94
442	101	7	4.84
2677	105	4	17.47
335	112	16	81.44
716	131	5	30.79
266	285	5	37.68
2163	106	3	10.83
1164	14	5	9.14
2271	14	3	6.28
118	183	4	5.1
316	159	4	21.2
118	282	3	6.81
955	236	9	99.28
142	317	4	17.97
2440	104	5	22.82
934	102	23	141.33
102	475	6	8.52
101	2222	3	5.63
281	102	16	33.84
1621	104	5	18.34
101	2306	4	10.59
154	126	4	4.08
913	12	4	3.97
425	109	6	18.88
101	1043	5	7.01
1332	102	6	19.95
468	6161	3	45.21
631	104	6	12.74
118	197	4	6.48
122	2005	3	19.3
111	1358	3	12.98
4568	1853	4	73.27
108	552	5	16.15
513	104	7	14.04
2	2496	3	21.84
1209	103	3	5.8
4355	101	3	10.22
1894	177	6	61.62
220	435	3	20.02
105	4967	3	16.36
685	359	3	27.26
1023	14	4	4.91
1180	164	3	21.96
233	592	15	166.54
875	106	4	9.4
352	101	10	9.07
239	112	8	20.87
107	4	11	6.19
5928	12	3	14.33
7000	1095	3	54.91
110	673	7	31.16
4184	104	5	32.34
485	165	20	195.87
102	3963	3	13.66
403	117	4	13.83
3276	124	4	33.41
243	107	14	45.05
148	610	7	49.59
125	384	9	49.55
101	3234	5	20.11
998	157	3	20.46
119	106	26	4.39
248	170	4	18.57
546	2952	3	39.22
445	121	3	9.87
199	144	3	7.54
269	103	7	5.77
166	125	8	19.61
215	14	16	10.65
7	1180	19	218.33
12	1778	5	13.04
103	942	3	4.55
5580	14	3	14.59
101	2514	5	17.03
115	5989	3	27.19
102	6278	3	17.37
123	763	3	13.1
102	129	29	6.7
105	4127	4	23.12
2214	103	4	14.99
102	271	31	103.41
837	226	4	34.45
101	684	6	6.47
150	136	6	13.13
2337	102	4	15.04
101	788	9	18.41
127	163	6	12.54
1877	124	3	18.88
139	138	16	59.3
1321	107	4	17.59
358	1245	8	101.3
102	704	4	5.5
2140	104	7	36.72
102	780	13	50.45
206	156	6	26.49
4519	104	3	15.98
103	358	5	4.46
584	102	22	100.24
2441	102	3	9.35
162	132	3	3.92
848	14	7	13.3
105	1834	10	57.8
246	175	6	33.15
111	1913	3	15.25
108	593	3	7.06
102	3246	7	44.94
105	995	5	13.42
412	14	7	5.37
1082	101	4	4.4
121	770	3	12.99
1289	110	15	119.34
86	105	10	5.94
4383	14	3	12.45
149	141	9	26.55
1240	104	3	5.98
1528	12	4	7.18
126	174	53	343.29
530	12	6	4.91
105	2339	4	16.55
549	102	7	13.48
155	162	15	77.72
4924	104	4	25.2
680	12	5	4.61
1395	270	3	29.31
4431	5580	4	90.02
3474	107	3	18.49
107	693	4	12.37
7140	12	3	18.74
134	184	6	17.59
351	508	6	59.45
302	109	4	7.23
232	122	5	13.77
263	1441	4	41.26
232	215	4	22.19
172	108	13	23.08
348	922	3	28.78
105	816	3	4.36
223	200	5	27.61
951	105	7	23.1
106	2732	6	36.65
159	110	6	3.9
9	142	4	4.69
177	133	19	93.83
7036	14	3	19.01
3756	196	3	32.56
101	478	9	10.48
4885	101	3	11.71
113	226	13	47.09
1167	104	3	5.74
125	1914	8	71.33
1204	115	3	14.35
305	132	7	35.73
136	466	5	27.75
359	198	5	34.88
319	116	5	17.1
772	106	3	4.85
250	101	13	7.22
113	306	7	24.14
4	715	3	15.84
1731	103	4	13.01
12	1601	6	16.39
125	1991	4	29.2
1320	105	12	65.45
1428	106	3	8.01
12	1467	3	3.87
105	2006	5	21.36
2	263	7	28.25
102	4272	5	31.01
2	191	5	11.24
511	107	3	6.07
1870	102	3	7.86
101	349	14	19.89
104	1137	6	19.63
101	559	8	9.87
395	12	17	35.82
223	130	4	10.7
105	734	7	19.47
1111	152	5	39.46
159	115	5	5.14
545	126	14	101.76
296	260	10	89.97
210	214	6	36.01
105	2412	3	10.46
221	101	13	4.22
57	1201	3	13.14
232	105	25	67.56
515	14	6	5.11
12	199	15	5.46
2991	7145	3	62.41
5300	4474	3	61.76
309	121	3	7.87
2279	116	3	18.87
12	448	11	16.93
1820	103	4	13.01
101	3734	6	30.84
106	105	319	408.33
379	14	7	4.78
625	102	17	68.31
3190	104	3	12.27
105	989	15	78.46
111	642	4	13.84
2116	323	3	33.99
101	1577	6	15.49
2318	491	8	121.41
1985	104	3	9.04
101	1427	6	14.06
108	675	3	7.72
117	235	7	22.04
108	623	3	7.31
182	127	10	33.95
102	2436	5	21.53
1303	104	3	6.23
101	233	36	73.17
1077	427	4	43.52
115	1706	4	24.37
1643	253	3	29.61
101	6316	3	13.84
3849	12	5	25.91
198	209	3	12.87
424	120	3	9.4
2592	103	3	10.53
153	101	54	56.93
102	706	8	21.1
101	3045	5	20.11
103	554	18	74.26
945	103	3	4.55
110	1825	3	14.04
2173	14	4	10.75
118	453	5	20.99
101	662	5	3.87
157	112	12	21
108	125	37	66.66
371	570	4	37.75
966	14	5	7.7
1890	14	3	5.4
125	1279	6	42.77
114	247	4	7.64
1224	205	9	99.37
1132	102	6	17.61
12	1856	3	5.18
194	12	36	51.76
1084	102	4	8.23
2095	149	3	23.79
392	115	3	8
12	957	9	23.47
101	3308	3	8.15
3337	119	3	23.13
103	1625	3	7.59
199	332	4	25.42
109	1792	4	20.89
664	139	6	40.25
104	783	6	15.21
1271	14	5	10
111	315	3	5.1
935	14	4	4.44
403	108	4	8.79
1508	101	9	30.66
1075	106	4	10.79
105	531	10	28.79
115	183	4	4.15
2564	105	3	11.09
12	2484	3	7.15
180	14	31	28.6
160	371	3	15.29
135	419	3	12.6
363	122	3	9.02
7	172	3	5.81
1859	3862	3	50.13
102	1164	4	8.85
1512	104	7	29.24
148	2199	3	24.08
576	6796	3	51.09
101	2129	4	9.83
4602	429	4	60.63
3237	12	4	14.25
962	102	3	4.26
1894	102	3	7.86
102	571	16	59.36
5465	12	3	14.33
6520	14	3	19.01
219	177	8	45.67
127	366	10	58.34
6	1377	8	104.6
132	120	24	70.59
940	106	6	19.72
102	4866	3	15.19
105	3701	3	13.61
458	776	3	29.32
101	4351	3	10.22
225	159	3	10.7
154	14	30	13.43
174	153	6	20.87
57	1055	3	12.36
12	2063	5	14.63
122	2098	3	19.3
108	434	10	41.27
230	138	7	31.34
2313	2979	8	166.06
101	1010	18	78.17
883	12	6	9.61
1310	522	3	33.52
9	1956	7	64.97
4220	104	3	14.44
108	1206	4	17.08
3109	102	3	11.5
111	342	4	9.41
540	2534	6	88.04
111	417	3	6.55
1473	109	4	19.27
4004	124	3	25.05
106	2292	4	17.84
105	2938	4	18.52
156	281	5	25.62
763	105	3	3.92
6263	505	4	66.98
137	875	5	34.35
2334	14	3	6.8
102	1432	3	6.1
105	4805	3	16.36
641	105	4	6.07
865	14	4	4.02
3113	14	3	8.85
106	645	10	36.13
12	986	8	18.87
2243	107	7	49.08
135	138	15	51.19
7274	104	3	22.62
3953	102	3	13.66
160	222	6	29.46
104	736	4	6.54
102	4970	3	15.19
5446	3817	3	60.18
105	1215	6	20.92
2352	12	3	6.57
157	154	3	5.58
1778	115	3	16.79
101	709	5	4.23
109	930	3	9.93
601	58	12	119.65
106	3387	3	14.58
745	104	4	6.73
105	4170	3	14.81
128	198	3	5.18
192	4944	3	35.11
388	110	12	53.77
103	911	3	4.37
1300	14	5	10
133	118	61	292.65
415	14	10	13.05
198	166	6	27.41
109	370	3	5.1
117	151	11	22.98
207	101	20	14.28
122	1336	3	16.49
106	1412	6	24.78
101	4982	3	11.71
1669	12	5	12.35
57	122	105	451.38
821	107	7	32.14
2793	12	3	7.82
961	104	4	8.58
173	301	6	37.39
128	704	3	14.01
113	396	3	7.03
206	130	13	61.1
153	141	4	6.91
2774	102	3	10.68
260	117	4	9.81
274	152	13	89.06
1636	12	3	4.47
155	132	5	9.46
3495	102	6	37.95
932	104	23	147.47
419	107	6	17.78
3484	12	3	9.54
2723	126	7	69.81
227	117	3	4.62
144	396	7	42.9
333	110	5	12.38
5341	14	3	14.59
104	179	15	10.44
2544	14	3	7.39
555	106	5	9.89
102	3151	5	25.94
1065	105	6	19.28
105	886	9	33.27
322	108	10	35.32
213	139	26	180.74
581	14	7	8.98
1920	101	4	8.55
936	101	5	6.38
115	839	4	18.68
105	697	9	28.67
172	275	5	27.33
2664	106	4	18.76
1599	126	3	18.23
12	184	39	52.05
3233	233	7	97.58
465	12	10	14.36
4256	107	4	29.7
114	1072	4	19.72
125	2026	3	19.91
411	102	18	58.59
195	167	15	94.12
376	149	11	79.17
1083	104	4	9.16
501	2727	3	38.72
113	150	7	6.05
102	862	14	61.24
4896	109	3	21.88
241	16	3	9.86
101	576	11	20.64
330	166	3	14.63
3530	14	3	9.79
12	3689	3	9.54
437	106	7	14.94
292	6160	4	62.29
101	397	8	5.74
104	1242	4	10.14
108	947	3	9.6
602	114	4	15.29
177	108	11	17.11
2778	14	3	8.07
838	106	3	5.32
102	2200	6	27.32
137	294	4	16.74
175	998	3	21.78
292	174	6	36.79
5683	2400	3	55.6
129	1174	3	16.97
144	376	7	42.46
102	2012	4	13.52
1488	102	3	6.4
2090	104	3	9.04
103	4098	3	14.23
104	161	35	62.55
432	854	3	29.78
101	1543	13	60.91
264	101	15	13.5
130	275	6	24.92
101	1469	11	43.53
105	1087	4	9.6
101	6386	4	24.32
101	324	15	20.7
103	2678	4	16.71
104	1578	3	7.43
198	121	3	3.93
276	712	3	25.31
105	1678	10	55.77
632	103	4	5.45
260	109	23	107.98
507	128	3	12.1
153	189	3	7.8
396	102	22	79.15
113	443	4	12.33
263	135	4	14.61
1695	102	4	11.74
2215	104	5	21.73
305	117	5	16.83
103	130	37	23.55
4125	251	3	36.67
102	867	4	6.92
85	176	3	10.97
1557	102	4	11.23
161	698	3	18.72
104	1323	3	6.5
115	1986	9	79.08
1637	146	11	117.25
109	101	201	118.54
177	118	4	4.49
128	2352	3	21.78
1595	106	8	40.83
1852	14	4	9.45
732	14	5	5.33
130	442	3	11.64
101	1290	4	5.54
101	1350	7	17.94
106	4924	3	17.34
4723	101	3	11.71
122	190	8	22.78
116	352	6	24.06
12	156	50	56.93
232	135	3	8.14
134	130	12	28.3
105	2610	4	17.47
665	113	4	15.42
105	2430	4	16.55
1825	107	3	13.19
3446	102	7	50.91
116	1068	4	21.26
105	320	6	6.62
105	247	32	109.59
3109	124	3	22.8
135	568	3	14.4
122	847	9	62.68
196	102	22	32.6
2729	4552	5	104.18
106	2159	4	17.02
147	222	4	13.83
130	1039	3	16.46
104	858	3	4.37
101	1862	4	8.55
1102	102	3	4.85
435	110	7	25.21
107	177	10	13.42
102	1298	11	51.48
101	5621	3	13.84
106	1103	3	6.69
102	430	8	13.84
112	146	13	18.67
123	852	7	44.88
101	4294	4	16.88
154	125	5	6.63
1964	857	3	39.44
103	837	5	10.91
913	14	4	4.22
1052	12	4	4.89
135	1159	4	27.17
102	2844	6	32.34
2	598	7	41.44
574	130	4	19.82
118	222	5	11.95
57	2192	4	25.4
240	180	4	18.76
182	720	3	20.34
108	256	6	11.48
974	3540	3	44.6
118	431	3	9.32
107	1307	3	11.39
105	4143	3	14.81
2254	14	4	10.75
262	123	6	21.02
1752	101	3	4.41
114	229	14	56.46
843	105	3	4.51
2275	103	3	9.35
146	204	3	7.86
2455	121	4	29.68
5620	103	3	17.96
3452	121	3	23.5
346	118	3	8.23
233	123	5	13.93
8	282	5	21.36
107	425	4	8.85
641	214	3	22.05
293	384	5	42.56
12	863	6	9.61
106	772	3	4.85
1806	105	11	67.13
220	125	5	13.79
290	112	3	4.67
474	476	7	75.17
3022	106	3	13.6
428	101	9	8.78
103	1803	3	7.97
882	259	3	25.93
104	2597	3	10.73
105	454	25	115.01
135	256	5	19.98
105	573	4	5.46
2868	251	3	33.54
106	679	4	7.68
1301	12	4	6.06
1942	102	8	39.38
468	104	6	9.62
4056	102	5	31.01
495	376	3	25.58
166	126	4	5.27
613	104	9	25.76
121	4	43	186.19
101	1890	5	13.04
1040	14	5	8.03
105	558	21	98.74
197	1135	3	24.23
348	105	18	59.43
127	243	8	33.32
57	2496	3	18.3
117	685	10	64.56
132	407	4	18.21
122	1750	3	18.35
108	170	14	26.17
3309	14	3	8.85
1822	101	4	8
215	12	16	9.76
2491	104	3	10.73
146	160	11	44.7
121	3849	4	36.43
1463	109	3	12.61
123	764	3	13.1
648	104	15	61.37
106	1817	3	9.43
2629	104	3	10.73
174	1	3	13.83
3888	1247	6	112.54
2320	102	3	9.35
112	292	8	26.53
161	280	3	13.11
108	4882	3	21.52
458	670	3	28.46
101	1044	6	10.36
230	170	3	11.57
1351	14	4	6.7
644	101	6	6
105	1576	3	7.77
147	129	5	6.31
2232	103	3	9.35
104	965	3	4.9
1938	14	5	14.2
2456	101	3	6.14
994	106	4	10.2
378	110	4	9.2
105	159	13	5.56
721	195	3	21.37
981	112	4	17.35
1763	740	3	37.51
2857	101	3	7.37
143	378	4	19.52
7	169	4	9.61
407	224	5	38.06
105	2896	3	11.8
102	1345	9	38.52
102	1141	3	5.07
116	398	8	38.17
102	3586	4	19.69
1647	12	3	4.47
534	102	7	12.96
131	834	3	16.01
101	1301	4	5.54
1541	12	3	4.15
104	575	5	8.17
438	107	3	5.32
102	1805	5	17.8
102	1653	3	7.07
12	200	58	149.34
101	4124	4	16.88
2288	101	3	6.14
2639	14	4	12.4
110	5157	3	22.16
113	227	6	13.21
128	997	14	124.47
2274	105	4	15.74
359	153	5	28.38
12	1418	5	10.59
1516	129	6	46.49
1372	103	3	6.61
103	185	14	9.67
2787	106	3	12.76
2179	108	3	14.88
5841	110	3	24.37
16	122	5	5.01
5896	104	3	18.17
177	132	7	20.55
567	102	28	144.98
5014	107	3	21.28
862	117	3	13.15
102	4221	3	13.66
101	530	9	11.91
295	104	7	7.57
109	141	9	4.85
158	130	27	133.6
848	12	5	6.18
182	296	5	30.03
615	126	3	12.64
1121	110	3	11.11
480	202	3	19.73
111	3333	3	20.14
260	206	3	15.57
57	311	5	14.03
57	210	4	5.09
709	14	5	5.12
2821	14	3	8.07
299	101	23	45.66
729	123	3	12.94
162	133	4	7.24
282	9	5	21.49
107	889	3	8.98
530	14	12	24.67
103	1128	3	5.34
137	210	7	28.89
680	14	6	7.62
101	3867	3	10.22
812	1461	5	67.54
108	2026	4	21.73
2654	12	4	12.06
135	746	5	31.86
130	278	3	8.66
1117	104	3	5.51
110	472	12	58.95
106	1962	7	38.28
103	880	4	7.57
114	135	17	33.08
1696	107	8	52.59
5451	102	4	29.09
5802	104	3	18.17
102	189	18	18.71
128	238	8	32.9
112	349	4	9.74
103	4389	3	15.77
102	5001	3	15.19
101	1899	11	52.64
278	116	28	185.43
101	1951	4	8.55
104	647	6	13.01
297	118	30	215.76
116	821	3	12.64
2207	166	4	37.81
4097	101	3	10.22
135	155	10	32.77
526	14	9	13.73
111	273	3	3.99
105	345	8	13.71
135	234	4	13.03
187	287	7	47.55
392	12	11	14.47
184	117	8	19.13
143	135	7	14.97
137	755	3	16.42
6319	12	3	14.33
8443	104	3	22.62
107	376	4	8.19
105	2854	3	11.8
753	12	6	8.02
110	2587	3	16.75
125	272	6	22.83
102	1360	3	5.82
107	132	14	10.42
156	147	10	36.88
707	113	3	10.18
191	122	10	32.95
107	194	9	14.3
5103	12	3	12.19
191	176	6	27.23
2762	14	3	8.07
115	101	326	740.62
101	1644	4	7.5
222	414	4	28.66
556	177	4	26.7
981	101	6	9.94
1406	153	3	21.97
102	4101	5	31.01
520	8	4	20.42
449	114	3	8.2
101	1053	6	10.79
109	706	3	8.33
739	241	4	34.58
142	168	7	22.37
1027	105	5	13.8
118	188	12	40.64
101	873	8	16.01
108	352	3	4.6
131	1406	3	19.28
105	7585	3	23
4329	14	3	10.95
116	1787	3	17.39
125	1550	3	18.14
101	4184	4	16.88
2468	102	6	28.75
4064	104	4	22.62
102	385	21	72.61
3972	154	4	43.8
102	2369	8	45.45
6012	104	3	18.17
105	1947	5	20.48
1115	684	3	33.92
105	2082	4	15.01
4396	104	5	37.7
705	109	15	93.38
101	468	12	19.48
127	918	5	30.99
5732	1328	3	51.59
12	5898	3	14.33
127	1070	3	16.29
687	415	3	28
113	216	4	5.6
325	789	33	537.28
123	572	3	11.61
554	101	21	66.76
168	157	7	26.58
2521	3042	8	168.95
447	108	4	9.62
113	1496	3	14.55
1498	105	4	12.21
329	3429	7	111.54
128	1689	3	19.26
1681	225	3	28.32
1646	105	7	32.13
1086	106	4	10.79
938	14	7	14.67
317	1049	3	28.83
969	619	3	32.55
534	109	4	11.16
1059	12	7	15.7
105	802	7	20.7
835	104	3	4.06
105	750	5	10.94
169	378	5	31.3
159	12	35	27.68
104	562	4	5.08
101	1136	6	11.26
288	102	19	48.81
130	291	4	14.35
519	117	5	21.93
1063	103	3	5.12
1156	14	4	5.72
176	14	21	7.93
12	507	7	6.89
274	125	10	48.25
105	8614	3	23
165	371	4	22.84
155	243	5	23.08
106	229	11	16.22
102	690	10	30.43
123	252	3	6.22
111	3248	3	19.13
6509	14	3	19.01
138	1832	5	42.24
136	120	8	10.29
709	110	3	8.59
405	101	13	19.45
956	12	7	14.62
1884	12	4	9.13
6146	104	4	30.16
336	12	16	27.51
558	104	13	44.81
101	3138	4	13.63
101	5102	4	19.42
57	305	6	18.62
153	128	8	18.3
113	440	3	7.65
133	243	12	65.47
109	405	3	5.4
101	192	90	283.45
1015	14	6	11.64
335	1064	4	41.71
102	2577	4	15.95
7938	14	3	19.01
519	133	3	13.48
104	293	30	114.57
993	103	3	4.73
3125	112	3	19.24
253	106	10	15.51
769	101	6	7.54
148	331	3	12.47
105	1074	3	5.62
111	609	3	8.46
238	12	14	8.93
521	104	5	7.29
1888	149	4	33.69
4560	1853	4	73.27
1995	102	3	8.31
105	2360	3	10.46
639	104	4	5.67
201	126	3	4.8
113	1204	10	71.83
165	222	3	10.78
110	2995	5	37.56
134	138	5	7
6	2495	5	67.43
106	580	16	71.39
337	21	3	15.33
2101	102	3	8.31
102	1639	10	51.88
210	247	9	65.87
997	12	5	7.34
123	1116	3	15.41
5815	12	3	14.33
120	102	67	56.01
768	131	5	31.4
296	120	11	54.84
402	175	7	50.15
110	129	31	58.75
108	1778	4	20.42
152	106	24	28.53
1691	101	3	4.07
111	866	4	16.34
170	699	3	19.1
122	277	3	7.18
104	1258	3	6.23
1214	112	7	42.14
101	516	11	18.03
7769	14	3	19.01
2	230	7	25.22
108	911	3	9.4
3288	12	3	8.6
611	194	13	130.32
106	1139	4	11.45
1131	119	7	47.41
102	878	7	19.54
192	2194	6	67.15
113	265	4	8.03
783	1347	3	35.98
123	353	6	26.06
132	147	5	7.75
1756	107	3	13.19
6357	102	3	17.37
5140	12	3	12.19
132	260	14	83.86
108	450	5	14.09
2	663	6	34.79
208	130	6	19.54
127	396	10	59.61
123	1065	4	22.63
5441	114	3	26.61
1109	105	3	5.83
188	105	13	10.95
1397	14	4	7.08
101	8581	3	18.24
370	120	11	60.8
102	1191	3	5.31
5615	3456	3	58.93
1252	110	4	18.3
107	179	13	23.4
7231	6	3	48.68
101	5568	3	13.84
175	101	82	194.42
660	106	40	320.34
308	108	3	3.86
139	1299	4	28.67
102	5974	3	17.37
170	323	4	21.88
105	310	24	86.84
717	12	16	52.29
116	849	3	12.83
105	209	8	4.4
101	1659	4	7.5
104	1059	5	13.61
187	269	4	21.59
111	283	3	4.38
105	461	24	109.01
1739	124	6	46.59
139	1554	3	20.99
823	12	5	5.92
172	903	3	20.89
1364	102	5	14.67
135	201	6	20.99
101	2051	3	5.18
321	379	3	23.12
151	249	4	16.11
204	135	3	6.9
2817	103	3	11.24
1518	14	3	4.08
1380	765	8	115.99
105	4873	3	16.36
102	1388	15	89.77
104	2446	3	10.1
575	103	6	11.36
4782	110	5	48.1
184	133	28	167.89
234	248	6	41.25
553	14	8	11.45
482	114	4	13.66
101	4592	3	11.71
12	1619	3	4.47
114	214	19	83.91
7125	8	3	36.04
57	740	6	29.17
3281	115	3	21.14
105	1155	7	26.1
401	154	3	14.54
101	845	6	8.47
5370	12	3	14.33
1126	104	7	24.6
203	294	3	16.76
101	633	9	14.71
380	112	3	6.23
107	161	10	11.63
16	3321	3	27.29
1324	101	6	13.42
275	101	22	35.67
102	1178	3	5.07
454	290	5	44.08
604	103	6	11.85
398	106	9	21.79
2394	114	3	18.3
474	14	7	6.74
529	114	21	151.41
4118	116	3	24
111	553	4	12.95
196	117	6	13.17
3174	130	3	24.37
170	150	7	24.45
111	351	3	5.69
135	374	5	25.15
130	903	3	15.79
151	526	3	15.67
2081	104	9	52.01
1030	104	13	62.61
361	102	8	11.74
3014	104	4	19.26
104	1054	3	5.3
105	1405	3	7.12
371	12	7	4.26
197	150	14	78.55
2759	12	6	26.29
7919	104	3	22.62
118	167	4	3.98
329	2762	3	36.19
440	213	5	38.44
654	14	9	17.04
